event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,minimum_timestamp_coinc,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
4536,2081,473,64,-32,109893661819370544,2030,92,2060,379
4537,2080,493,80,16,109893661822123696,2030,62,2060,308
4537,2080,498,16,0,109893661822239536,2031,367,2060,318
4537,2080,501,32,-32,109893661822271424,2030,70,2060,322
4537,2080,506,32,-48,109893661822356592,2031,378,2060,328
4537,2080,507,64,16,109893661822387888,2030,75,2060,331
4537,2080,508,64,32,109893661822415168,2031,382,2060,332
4537,2081,92,80,0,109893661822123696,2030,62,2060,308
4537,2081,95,16,-16,109893661822239536,2031,367,2060,318
4537,2081,98,32,-32,109893661822271424,2030,70,2060,322
4537,2081,103,32,-48,109893661822356592,2031,378,2060,328
4537,2081,104,64,0,109893661822387888,2030,75,2060,331
4537,2081,105,64,32,109893661822415168,2031,382,2060,332
4538,2080,341,80,16,109893661825372224,2031,198,2060,164
4538,2081,69,80,0,109893661825372224,2031,198,2060,164
4539,2080,493,48,0,109893661828205760,2030,145,2060,227
4539,2080,497,48,-16,109893661828273232,2031,190,2060,232
4539,2081,349,64,0,109893661828205760,2031,183,2060,227
4539,2081,353,48,-16,109893661828273232,2031,190,2060,232
4540,2080,415,-32,-16,109893661831313072,2031,126,2061,208
4540,2080,418,64,-16,109893661831420800,2030,48,2060,176
4540,2080,419,80,-16,109893661831477600,2030,53,2060,180
4540,2080,427,32,0,109893661831634880,2031,149,2060,189
4540,2080,436,32,0,109893661831795360,2031,158,2060,196
4540,2080,438,48,0,109893661831809296,2030,76,2061,231
4540,2080,439,64,0,109893661831813648,2030,77,2060,200
4540,2080,442,16,-16,109893661831895968,2031,165,2061,235
4540,2081,330,-32,-16,109893661831313072,2031,126,2061,208
4540,2081,333,64,-16,109893661831420800,2030,48,2060,176
4540,2081,334,80,0,109893661831477600,2030,53,2060,180
4540,2081,343,32,0,109893661831634880,2031,149,2060,189
4540,2081,353,48,-16,109893661831809296,2030,76,2061,231
4540,2081,354,64,-16,109893661831813648,2030,77,2060,200
4540,2081,357,16,-16,109893661831895968,2031,165,2061,235
4541,2080,212,48,-64,109893661834427200,2031,304,2060,277
4541,2080,229,-112,160,109893661834988176,2030,134,2061,366
4541,2081,136,48,-32,109893661834427200,2031,304,2060,277
4541,2081,154,-112,144,109893661834988176,2030,134,2061,366
4542,2080,168,32,-16,109893661837723744,2031,296,2060,255
4542,2080,171,64,-16,109893661837758768,2031,300,2060,257
4542,2080,181,48,-16,109893661837885664,2030,445,2060,267
4542,2080,184,16,16,109893661837970896,2030,449,2060,273
4542,2081,362,32,-48,109893661837723744,2031,296,2060,255
4542,2081,365,64,0,109893661837758768,2031,300,2060,257
4542,2081,375,48,16,109893661837885664,2030,445,2060,267
4542,2081,377,-48,0,109893661837970896,2030,449,2061,345
4543,2080,265,16,-48,109893661840840704,2031,106,2060,69
4543,2081,382,16,-64,109893661840840704,2031,106,2060,69
4544,2080,356,16,-32,109893661844049024,2030,402,2060,73
4544,2080,359,16,0,109893661844141152,2031,127,2060,81
4544,2080,369,-16,16,109893661844294656,2031,140,2060,91
4544,2080,370,64,16,109893661844311168,2031,141,2060,92
4544,2080,372,32,0,109893661844334128,2031,143,2060,95
4544,2080,374,160,320,109893661844389264,2031,146,2060,100
4544,2081,193,16,-16,109893661844049024,2030,402,2060,73
4544,2081,195,32,-16,109893661844141152,2030,408,2060,81
4544,2081,206,-16,0,109893661844294656,2031,140,2060,91
4544,2081,207,64,16,109893661844311168,2031,141,2060,92
4544,2081,209,32,-16,109893661844334128,2031,143,2060,95
4544,2081,211,160,304,109893661844389264,2031,146,2060,100
4545,2080,392,-112,112,109893661847003296,2030,426,2061,129
4545,2080,395,64,-48,109893661847018432,2031,191,2060,231
4545,2080,398,32,0,109893661847071328,2031,195,2060,232
4545,2080,410,32,-16,109893661847337808,2031,210,2060,245
4545,2080,411,48,0,109893661847366048,2030,447,2060,246
4545,2080,412,48,-32,109893661847402208,2031,217,2060,248
4545,2081,154,-112,160,109893661847003296,2030,426,2061,129
4545,2081,157,64,-64,109893661847018432,2031,191,2060,231
4545,2081,160,32,-16,109893661847071328,2031,195,2060,232
4545,2081,171,32,-96,109893661847337808,2031,210,2060,245
4545,2081,172,64,0,109893661847366048,2031,213,2060,246
4545,2081,173,48,0,109893661847402208,2031,217,2060,248
4546,2080,478,16,-32,109893661850325984,2031,130,2060,173
4546,2080,480,48,0,109893661850372848,2030,566,2060,176
4546,2080,483,48,-16,109893661850422080,2031,137,2061,339
4546,2080,484,48,-16,109893661850449680,2030,570,2060,182
4546,2080,487,48,0,109893661850464400,2031,142,2060,184
4546,2080,499,0,-48,109893661850703424,2031,158,2060,201
4546,2080,501,80,16,109893661850715136,2030,580,2060,202
4546,2080,502,32,-32,109893661850717680,2031,161,2060,203
4546,2080,503,48,0,109893661850743168,2030,582,2061,361
4546,2081,298,16,-32,109893661850325984,2031,130,2060,173
4546,2081,300,48,-16,109893661850372848,2030,566,2060,176
4546,2081,303,48,-32,109893661850422080,2031,137,2061,339
4546,2081,304,48,0,109893661850449680,2030,570,2060,182
4546,2081,307,48,0,109893661850464400,2031,142,2060,184
4546,2081,319,0,-32,109893661850703424,2031,158,2060,201
4546,2081,320,32,-16,109893661850715136,2031,160,2060,202
4546,2081,321,48,-32,109893661850743168,2030,582,2061,361
4547,2080,376,-16,-32,109893661853400832,2030,66,2060,148
4547,2080,380,32,-16,109893661853466048,2030,72,2060,151
4547,2080,403,64,16,109893661853849456,2030,96,2061,291
4547,2081,223,-16,-48,109893661853400832,2030,66,2060,148
4547,2081,228,32,-16,109893661853466048,2030,72,2060,151
4547,2081,250,64,0,109893661853849456,2030,96,2061,291
4548,2080,452,16,-16,109893661856436208,2031,302,2060,261
4548,2080,459,16,-32,109893661856476720,2031,308,2060,264
4548,2080,471,80,16,109893661856684128,2031,326,2060,276
4548,2080,474,-160,144,109893661856739168,2031,331,2061,150
4548,2080,477,48,-48,109893661856818720,2031,335,2060,286
4548,2080,483,-16,-48,109893661856959696,2030,235,2060,295
4548,2081,167,16,-48,109893661856436208,2031,302,2060,261
4548,2081,174,16,-16,109893661856476720,2031,308,2060,264
4548,2081,187,80,0,109893661856684128,2031,326,2060,276
4548,2081,192,-160,176,109893661856739168,2031,331,2061,150
4548,2081,195,48,-32,109893661856818720,2031,335,2060,286
4548,2081,201,-16,-48,109893661856959696,2030,235,2060,295
4549,2080,235,32,-16,109893661859783808,2031,399,2060,434
4549,2081,85,32,0,109893661859783808,2031,399,2060,434
4550,2080,325,-16,-16,109893661863228608,2031,93,2061,150
4550,2081,233,-16,-32,109893661863228608,2031,93,2061,150
4551,2080,273,48,-16,109893661865888544,2030,130,2060,371
4551,2080,281,80,-16,109893661865965104,2030,135,2060,375
4551,2080,282,80,-16,109893661865973856,2031,412,2060,378
4551,2080,297,80,16,109893661866185632,2031,433,2060,389
4551,2080,301,32,-16,109893661866341744,2030,164,2060,398
4551,2081,573,48,-16,109893661865888544,2030,130,2060,371
4551,2081,580,80,-16,109893661865965104,2030,135,2060,375
4551,2081,581,80,-16,109893661865973856,2031,412,2060,378
4551,2081,595,80,0,109893661866185632,2031,433,2060,389
4551,2081,599,32,-48,109893661866341744,2030,164,2060,398
4552,2080,334,144,112,109893661869039744,2030,526,2060,180
4552,2080,336,48,32,109893661869103920,2031,234,2061,59
4552,2080,355,32,-16,109893661869358576,2031,258,2060,202
4552,2080,357,48,-32,109893661869389968,2031,260,2060,203
4552,2080,359,16,-64,109893661869401760,2031,262,2060,205
4552,2081,92,144,112,109893661869039744,2030,526,2060,180
4552,2081,95,48,-16,109893661869103920,2031,234,2061,59
4552,2081,113,32,-32,109893661869358576,2031,258,2060,202
4552,2081,115,48,-48,109893661869389968,2031,260,2060,203
4552,2081,117,16,-16,109893661869401760,2031,262,2060,205
4553,2080,233,96,80,109893661872470352,2030,428,2061,258
4553,2081,127,96,64,109893661872470352,2030,428,2061,258
4553,2081,137,64,-64,109893661872627744,2031,408,2060,364
4554,2080,264,64,192,109893661875480304,2030,381,2060,448
4554,2080,265,16,-16,109893661875497536,2031,415,2060,451
4554,2080,266,80,0,109893661875489200,2030,382,2060,449
4554,2081,359,80,0,109893661875489200,2030,382,2060,449
4555,2080,490,32,-64,109893661878424528,2031,215,2060,259
4555,2080,491,96,0,109893661878433424,2031,216,2060,261
4555,2080,492,32,16,109893661878442496,2030,179,2060,263
4555,2080,498,64,-16,109893661878535520,2031,224,2061,562
4555,2080,511,16,-16,109893661878746448,2030,196,2060,281
4555,2080,524,-128,-64,109893661878899952,2031,248,2061,576
4555,2080,526,64,16,109893661878920704,2030,207,2060,290
4555,2081,113,32,-32,109893661878424528,2031,215,2060,259
4555,2081,114,96,0,109893661878433424,2031,216,2060,261
4555,2081,115,32,16,109893661878442496,2030,179,2060,263
4555,2081,122,64,0,109893661878535520,2031,224,2061,562
4555,2081,135,16,-32,109893661878746448,2030,196,2060,281
4555,2081,147,-128,-48,109893661878899952,2031,248,2061,576
4555,2081,148,32,-32,109893661878908064,2031,250,2060,289
4555,2081,150,64,0,109893661878920704,2030,207,2060,290
4556,2080,247,48,0,109893661881730704,2031,416,2060,453
4556,2080,259,16,0,109893661881989680,2030,319,2060,464
4556,2080,263,80,16,109893661882083200,2031,444,2060,471
4556,2081,102,16,-16,109893661881989680,2030,319,2060,464
4556,2081,106,80,-16,109893661882083200,2031,444,2060,471
4557,2080,281,48,0,109893661884605904,2030,308,2060,119
4557,2080,289,32,-16,109893661884779168,2031,181,2060,129
4557,2080,302,64,-16,109893661885108720,2030,342,2061,73
4557,2080,307,64,-16,109893661885207552,2030,347,2060,162
4557,2081,212,48,-16,109893661884605904,2030,308,2060,119
4557,2081,220,32,-32,109893661884779168,2031,181,2060,129
4557,2081,232,64,-16,109893661885108720,2030,342,2061,73
4557,2081,237,64,-32,109893661885207552,2030,347,2060,162
4558,2080,191,32,0,109893661887737152,2030,353,2061,314
4558,2080,194,64,0,109893661887791568,2031,268,2060,225
4558,2080,198,32,-16,109893661887898224,2030,366,2060,232
4558,2080,200,48,0,109893661887970112,2031,281,2060,238
4558,2080,205,48,-16,109893661888016192,2030,372,2061,335
4558,2080,214,48,-64,109893661888208560,2030,385,2061,348
4558,2081,521,32,-48,109893661887737152,2030,353,2061,314
4558,2081,525,64,0,109893661887791568,2031,268,2060,225
4558,2081,528,32,-16,109893661887851952,2031,272,2060,230
4558,2081,530,48,-16,109893661887970112,2031,281,2060,238
4558,2081,534,48,-16,109893661888016192,2030,372,2061,335
4559,2080,407,80,32,109893661890899520,2030,514,2060,262
4559,2080,417,32,16,109893661891100560,2030,530,2060,275
4559,2080,422,48,0,109893661891169936,2030,535,2060,281
4559,2080,432,80,-16,109893661891286368,2030,542,2060,289
4559,2081,481,80,32,109893661890899520,2030,514,2060,262
4559,2081,491,48,-32,109893661891100560,2031,234,2060,275
4559,2081,495,48,0,109893661891169936,2030,535,2060,281
4559,2081,504,80,-16,109893661891286368,2030,542,2060,289
4560,2080,138,48,0,109893661894375968,2031,201,2060,166
4560,2080,141,32,-16,109893661894445760,2031,207,2060,170
4560,2080,142,32,0,109893661894457008,2030,309,2060,171
4560,2080,150,-48,48,109893661894575216,2031,221,2060,176
4560,2080,151,32,0,109893661894610336,2030,321,2060,178
4560,2080,152,32,-16,109893661894637248,2030,323,2060,182
4560,2081,278,48,-32,109893661894375968,2031,201,2060,166
4560,2081,281,32,-16,109893661894445760,2031,207,2060,170
4560,2081,282,32,0,109893661894457008,2030,309,2060,171
4560,2081,283,48,-32,109893661894463440,2030,310,2060,172
4560,2081,290,-48,64,109893661894575216,2031,221,2060,176
4560,2081,291,32,-32,109893661894637248,2030,323,2060,182
4561,2080,147,-48,16,109893661897423808,2030,431,2060,362
4561,2080,151,0,-48,109893661897456256,2030,433,2060,364
4561,2080,152,64,0,109893661897463584,2031,395,2060,365
4561,2080,153,-112,80,109893661897465952,2030,435,2061,50
4561,2080,158,48,-48,109893661897549472,2030,442,2060,369
4561,2080,164,32,-32,109893661897656448,2031,408,2060,373
4561,2080,167,-64,32,109893661897682880,2030,449,2060,375
4561,2080,170,64,-16,109893661897709648,2031,414,2061,59
4561,2081,327,-48,16,109893661897423808,2030,431,2060,362
4561,2081,331,64,0,109893661897463584,2031,395,2060,365
4561,2081,332,-112,80,109893661897465952,2030,435,2061,50
4561,2081,338,48,-80,109893661897549472,2030,442,2060,369
4561,2081,343,32,-32,109893661897656448,2031,408,2060,373
4561,2081,346,-64,48,109893661897682880,2030,449,2060,375
4562,2080,427,-16,-32,109893661900510704,2030,111,2060,144
4562,2080,435,64,0,109893661900657888,2030,119,2060,149
4562,2080,444,64,-16,109893661900781248,2031,193,2060,154
4562,2081,71,-16,-32,109893661900510704,2030,111,2060,144
4562,2081,79,64,-16,109893661900657888,2030,119,2060,149
4562,2081,89,64,-16,109893661900781248,2031,193,2060,154
4563,2080,478,32,0,109893661903673680,2031,229,2061,417
4563,2080,485,80,16,109893661903819616,2030,201,2060,278
4563,2080,495,64,16,109893661904045904,2031,255,2060,291
4563,2081,140,48,0,109893661903673680,2030,193,2061,417
4563,2081,146,80,16,109893661903819616,2030,201,2060,278
4563,2081,157,64,0,109893661904045904,2031,255,2060,291
4564,2080,318,-16,48,109893661907130432,2030,588,2061,550
4564,2080,326,96,32,109893661907292192,2031,525,2061,557
4564,2080,329,48,0,109893661907335136,2031,531,2060,479
4564,2081,172,-16,32,109893661907130432,2030,588,2061,550
4564,2081,184,48,0,109893661907335136,2031,531,2060,479
4565,2080,130,48,-48,109893661910044832,2031,271,2060,226
4565,2080,133,64,-16,109893661910119808,2031,275,2060,230
4565,2080,151,32,-16,109893661910388336,2030,413,2060,250
4565,2080,152,-16,-16,109893661910421776,2031,287,2060,252
4565,2081,366,48,-32,109893661910044832,2031,271,2060,226
4565,2081,369,64,-16,109893661910119808,2031,275,2060,230
4565,2081,387,32,-16,109893661910388336,2030,413,2060,250
4565,2081,388,-16,-16,109893661910421776,2031,287,2060,252
4566,2080,167,-160,-32,109893661913050688,2031,286,2060,248
4566,2080,169,48,16,109893661913089344,2030,382,2060,251
4566,2080,179,64,0,109893661913268784,2031,307,2060,262
4566,2080,188,-16,16,109893661913534864,2031,322,2060,277
4566,2081,418,-160,-48,109893661913050688,2031,286,2060,248
4566,2081,420,64,-16,109893661913089344,2031,289,2060,251
4566,2081,429,64,32,109893661913268784,2031,307,2060,262
4566,2081,440,-16,32,109893661913534864,2031,322,2060,277
4567,2080,190,32,-16,109893661916252896,2031,279,2060,247
4567,2080,195,-16,-32,109893661916450752,2031,291,2060,258
4567,2080,196,80,16,109893661916506176,2031,298,2060,262
4567,2080,197,32,-32,109893661916508048,2030,102,2060,264
4567,2081,223,32,-48,109893661916252896,2031,279,2060,247
4567,2081,229,-16,-32,109893661916450752,2031,291,2060,258
4567,2081,230,80,0,109893661916506176,2031,298,2060,262
4567,2081,231,32,-32,109893661916508048,2030,102,2060,264
4568,2080,293,64,-16,109893661919528608,2030,530,2060,396
4568,2081,324,64,-16,109893661919528608,2030,530,2060,396
4569,2080,452,64,0,109893661922787600,2030,137,2060,224
4569,2080,455,96,-16,109893661922841200,2031,268,2060,227
4569,2080,457,48,-48,109893661922889344,2030,145,2060,228
4569,2080,463,64,16,109893661923075328,2031,288,2060,237
4569,2080,465,48,-16,109893661923092912,2030,163,2060,239
4569,2080,468,64,0,109893661923158432,2030,166,2060,245
4569,2081,507,96,-16,109893661922841200,2031,268,2060,227
4569,2081,509,48,-32,109893661922889344,2030,145,2060,228
4569,2081,516,64,16,109893661923075328,2031,288,2060,237
4569,2081,518,48,-16,109893661923092912,2030,163,2060,239
4569,2081,521,64,0,109893661923158432,2030,166,2060,245
4570,2080,260,16,-16,109893661925839952,2031,421,2060,377
4570,2080,263,96,-80,109893661925906480,2031,428,2060,381
4570,2080,264,32,-32,109893661925922800,2031,430,2060,383
4570,2081,631,48,0,109893661925839952,2030,329,2060,377
4570,2081,634,96,-48,109893661925906480,2031,428,2060,381
4571,2080,424,112,32,109893661928964480,2031,313,2060,274
4571,2080,433,96,32,109893661929073136,2031,322,2060,278
4571,2080,451,16,-16,109893661929367920,2030,486,2060,295
4571,2080,453,32,0,109893661929417952,2030,487,2060,296
4571,2081,194,112,32,109893661928964480,2031,313,2060,274
4571,2081,203,96,-16,109893661929073136,2031,322,2060,278
4571,2081,221,16,-32,109893661929367920,2030,486,2060,295
4573,2080,269,-144,-96,109893661935593152,2030,471,2061,441
4573,2080,278,32,-32,109893661935680368,2031,311,2060,348
4573,2081,123,-144,-112,109893661935593152,2030,471,2061,441
4573,2081,131,32,-32,109893661935680368,2031,311,2060,348
4574,2080,430,96,32,109893661938413216,2031,199,2060,243
4574,2080,434,32,-64,109893661938623680,2031,216,2060,254
4574,2080,435,-32,-32,109893661938635728,2031,217,2060,256
4574,2080,437,16,-48,109893661938704624,2030,131,2060,262
4574,2080,441,32,0,109893661938752288,2031,225,2060,265
4574,2081,499,96,16,109893661938413216,2031,199,2060,243
4574,2081,503,32,16,109893661938562480,2030,122,2060,246
4574,2081,504,32,-16,109893661938582048,2030,123,2060,250
4574,2081,505,32,-32,109893661938623680,2031,216,2060,254
4574,2081,506,-32,-48,109893661938635728,2031,217,2060,256
4574,2081,508,16,-32,109893661938704624,2030,131,2060,262
4574,2081,511,32,0,109893661938752288,2031,225,2060,265
4575,2080,210,80,-16,109893661941964592,2031,181,2060,134
4575,2081,109,80,0,109893661941964592,2031,181,2060,134
4576,2080,258,32,-16,109893661944590976,2031,381,2060,341
4576,2080,267,0,48,109893661944813920,2030,475,2061,438
4576,2080,278,-16,-16,109893661944960560,2030,481,2061,446
4576,2080,279,48,-16,109893661944974112,2031,409,2060,360
4576,2081,64,48,-16,109893661944554320,2031,375,2061,426
4576,2081,65,32,0,109893661944590976,2031,381,2060,341
4576,2081,73,0,32,109893661944813920,2030,475,2061,438
4576,2081,84,-16,-16,109893661944960560,2030,481,2061,446
4576,2081,85,48,0,109893661944974112,2031,409,2060,360
4577,2080,443,48,0,109893661947664448,2031,343,2060,389
4577,2080,447,48,-16,109893661947700400,2030,230,2060,392
4577,2080,451,0,-112,109893661947738976,2031,350,2060,395
4577,2080,454,32,-32,109893661947783296,2031,355,2060,400
4577,2080,457,48,-32,109893661947877008,2030,241,2060,404
4577,2080,460,16,32,109893661947938976,2031,365,2060,410
4577,2080,467,16,-32,109893661948166944,2031,381,2060,418
4577,2080,471,0,-32,109893661948236096,2031,386,2060,424
4577,2081,112,48,0,109893661947664448,2031,343,2060,389
4577,2081,115,48,-16,109893661947700400,2030,230,2060,392
4577,2081,119,0,-112,109893661947738976,2031,350,2060,395
4577,2081,122,32,-16,109893661947783296,2031,355,2060,400
4577,2081,125,48,-16,109893661947877008,2030,241,2060,404
4577,2081,127,16,16,109893661947938976,2031,365,2060,410
4577,2081,135,16,-32,109893661948166944,2031,381,2060,418
4577,2081,139,80,32,109893661948236096,2030,256,2060,424
4578,2080,301,128,-64,109893661951000112,2030,111,2061,57
4578,2080,302,48,-16,109893661951007888,2030,112,2060,184
4578,2080,305,48,16,109893661951053776,2030,114,2060,187
4578,2081,406,64,0,109893661950853072,2030,108,2060,180
4578,2081,412,112,176,109893661951000112,2031,146,2061,57
4578,2081,413,48,-32,109893661951007888,2030,112,2060,184
4578,2081,416,48,-16,109893661951053776,2030,114,2060,187
4579,2080,494,64,-32,109893661953977184,2031,184,2060,230
4579,2080,495,0,-64,109893661954002992,2030,327,2060,232
4579,2080,498,48,-32,109893661954074832,2030,330,2061,107
4579,2080,499,48,0,109893661954092080,2031,192,2060,238
4579,2080,500,32,0,109893661954101888,2031,193,2060,239
4579,2080,505,32,-16,109893661954234256,2030,339,2060,244
4579,2080,517,112,96,109893661954472976,2030,354,2060,262
4579,2081,74,64,0,109893661953977184,2031,184,2060,230
4579,2081,75,0,-32,109893661954002992,2030,327,2060,232
4579,2081,78,48,0,109893661954074832,2030,330,2061,107
4579,2081,79,48,0,109893661954092080,2031,192,2060,238
4579,2081,80,32,0,109893661954101888,2031,193,2060,239
4579,2081,87,32,-16,109893661954234256,2030,339,2060,244
4579,2081,99,112,80,109893661954472976,2030,354,2060,262
4580,2080,245,64,-16,109893661957010912,2031,298,2060,338
4580,2080,247,96,32,109893661957106912,2031,305,2060,343
4580,2080,248,64,-32,109893661957140576,2031,308,2060,345
4580,2080,259,64,32,109893661957447312,2031,326,2060,360
4580,2080,260,48,-16,109893661957476432,2030,288,2060,361
4580,2080,262,64,-80,109893661957554992,2031,331,2060,366
4580,2080,263,64,-32,109893661957558608,2031,332,2060,367
4580,2081,101,64,-32,109893661957010912,2031,298,2060,338
4580,2081,104,96,48,109893661957106912,2031,305,2060,343
4580,2081,105,64,-16,109893661957140576,2031,308,2060,345
4580,2081,116,64,16,109893661957447312,2031,326,2060,360
4580,2081,117,48,0,109893661957476432,2030,288,2060,361
4580,2081,119,64,-64,109893661957554992,2031,331,2060,366
4580,2081,120,64,32,109893661957582560,2031,333,2061,462
4581,2080,274,16,-48,109893661960241488,2031,438,2061,137
4581,2080,279,48,-16,109893661960300656,2031,444,2060,392
4581,2080,292,80,0,109893661960530832,2031,456,2061,156
4581,2080,293,48,-16,109893661960532272,2030,499,2060,410
4581,2080,308,64,16,109893661960731536,2030,512,2060,425
4581,2080,310,32,-16,109893661960744896,2030,514,2060,427
4581,2081,600,16,-32,109893661960241488,2031,438,2061,137
4581,2081,605,48,-16,109893661960300656,2031,444,2060,392
4581,2081,618,80,0,109893661960530832,2031,456,2061,156
4581,2081,619,48,-32,109893661960532272,2030,499,2060,410
4581,2081,632,64,-16,109893661960731536,2030,512,2060,425
4581,2081,634,32,0,109893661960744896,2030,514,2060,427
4582,2080,188,16,0,109893661963280768,2030,321,2061,225
4582,2080,198,16,0,109893661963466336,2031,288,2060,256
4582,2080,211,32,-16,109893661963812048,2030,355,2060,271
4582,2081,40,0,0,109893661963280768,2031,276,2060,246
4582,2081,50,16,-16,109893661963466336,2031,288,2060,256
4582,2081,62,32,-32,109893661963812048,2030,355,2060,271
4583,2080,352,48,0,109893661966394880,2031,234,2060,197
4583,2080,356,16,0,109893661966509632,2031,241,2061,275
4583,2080,373,64,16,109893661966836640,2030,407,2060,224
4583,2080,381,32,16,109893661967002176,2030,417,2060,231
4583,2081,479,48,0,109893661966394880,2031,234,2060,197
4583,2081,483,16,-16,109893661966509632,2031,241,2061,275
4583,2081,499,64,-16,109893661966836640,2030,407,2060,224
4583,2081,506,48,0,109893661967002176,2031,270,2060,231
4584,2080,264,32,0,109893661969576464,2031,199,2060,161
4584,2080,270,80,16,109893661969699456,2030,380,2060,170
4584,2081,346,32,-32,109893661969576464,2031,199,2060,161
4584,2081,351,80,32,109893661969699456,2030,380,2060,170
4585,2080,397,80,0,109893661973155712,2031,286,2060,327
4585,2080,398,96,0,109893661973187392,2031,289,2060,328
4585,2081,212,80,-16,109893661973155712,2031,286,2060,327
4585,2081,213,96,0,109893661973187392,2031,289,2060,328
4586,2080,348,48,-16,109893661975941360,2030,225,2060,317
4586,2080,351,48,-64,109893661975983920,2030,229,2060,321
4586,2080,357,64,48,109893661976120656,2030,240,2060,326
4586,2080,363,48,-16,109893661976286384,2030,249,2061,437
4586,2081,448,48,-16,109893661975941360,2030,225,2060,317
4586,2081,451,48,-96,109893661975983920,2030,229,2060,321
4586,2081,456,64,32,109893661976120656,2030,240,2060,326
4586,2081,462,80,0,109893661976286384,2031,298,2061,437
4587,2080,480,48,0,109893661978989056,2030,138,2060,286
4587,2080,484,80,16,109893661979063968,2030,145,2061,537
4587,2080,490,96,16,109893661979144128,2031,257,2061,541
4587,2080,491,48,-16,109893661979199968,2031,259,2060,304
4587,2080,500,64,0,109893661979414512,2030,168,2060,312
4587,2080,505,64,-16,109893661979480400,2030,174,2060,314
4587,2081,419,48,-16,109893661978989056,2030,138,2060,286
4587,2081,422,80,16,109893661979063968,2030,145,2061,537
4587,2081,425,32,-144,109893661979128736,2030,156,2060,299
4587,2081,427,96,0,109893661979144128,2031,257,2061,541
4587,2081,428,48,-16,109893661979199968,2031,259,2060,304
4587,2081,437,48,16,109893661979414512,2031,269,2060,312
4587,2081,442,64,-32,109893661979480400,2030,174,2060,314
4588,2080,455,48,0,109893661982160000,2030,300,2060,265
4588,2080,458,64,0,109893661982238688,2030,308,2060,269
4588,2080,466,48,-16,109893661982341936,2030,316,2061,195
4588,2080,475,64,-64,109893661982593600,2030,326,2060,289
4588,2081,77,32,16,109893661982160000,2031,220,2060,265
4588,2081,80,64,0,109893661982238688,2030,308,2060,269
4588,2081,88,48,0,109893661982341936,2030,316,2061,195
4588,2081,97,48,32,109893661982593600,2031,249,2060,289
4589,2080,354,80,-16,109893661985302880,2030,122,2060,195
4589,2080,355,64,0,109893661985309152,2030,123,2060,196
4589,2080,357,48,-32,109893661985344800,2030,125,2060,200
4589,2080,358,80,0,109893661985407712,2031,161,2060,202
4589,2080,361,16,0,109893661985480192,2031,166,2061,397
4589,2080,368,16,-48,109893661985613232,2031,174,2060,207
4589,2080,370,80,-16,109893661985640896,2031,177,2060,210
4589,2080,375,64,0,109893661985718080,2030,143,2060,215
4589,2080,383,-112,96,109893661985837776,2031,186,2060,224
4589,2081,484,80,-16,109893661985302880,2030,122,2060,195
4589,2081,485,64,16,109893661985309152,2030,123,2060,196
4589,2081,487,48,-16,109893661985344800,2030,125,2060,200
4589,2081,488,80,-16,109893661985407712,2031,161,2060,202
4589,2081,491,16,-16,109893661985480192,2031,166,2061,397
4589,2081,497,16,-64,109893661985613232,2031,174,2060,207
4589,2081,499,80,-32,109893661985640896,2031,177,2060,210
4589,2081,504,64,-16,109893661985718080,2030,143,2060,215
4589,2081,511,-112,96,109893661985837776,2031,186,2060,224
4590,2080,278,-16,-16,109893661988702016,2030,101,2061,196
4590,2080,291,-16,-16,109893661988890912,2031,144,2061,204
4590,2080,306,64,0,109893661989173232,2031,162,2060,192
4590,2081,4,-16,-48,109893661988702016,2030,101,2061,196
4590,2081,16,-16,-48,109893661988890912,2031,144,2061,204
4590,2081,30,64,0,109893661989173232,2031,162,2060,192
4591,2080,338,-48,48,109893661991794528,2031,227,2060,195
4591,2080,340,80,0,109893661991855840,2030,136,2060,200
4591,2080,346,32,-16,109893661992022720,2031,244,2060,208
4591,2080,348,80,0,109893661992059328,2031,246,2060,210
4591,2080,352,64,0,109893661992217824,2031,257,2060,219
4591,2080,354,64,-16,109893661992257696,2031,260,2060,221
4591,2081,452,-48,64,109893661991794528,2031,227,2060,195
4591,2081,454,80,-16,109893661991855840,2030,136,2060,200
4591,2081,459,32,-16,109893661992022720,2031,244,2060,208
4591,2081,461,80,0,109893661992059328,2031,246,2060,210
4591,2081,465,64,-16,109893661992217824,2031,257,2060,219
4591,2081,467,96,-16,109893661992257696,2030,154,2060,221
4592,2080,435,48,16,109893661994946768,2030,487,2060,225
4592,2080,439,80,-48,109893661994989088,2031,185,2060,229
4592,2080,445,96,64,109893661995025664,2031,190,2060,231
4592,2080,447,48,-16,109893661995049600,2031,191,2060,233
4592,2080,457,64,48,109893661995205376,2030,509,2060,245
4592,2080,464,16,-80,109893661995318816,2030,515,2061,388
4592,2080,466,-16,-16,109893661995351568,2031,212,2060,251
4592,2080,469,16,0,109893661995419168,2031,219,2060,255
4592,2081,97,48,0,109893661994946768,2030,487,2060,225
4592,2081,102,80,-64,109893661994989088,2031,185,2060,229
4592,2081,108,96,64,109893661995025664,2031,190,2060,231
4592,2081,110,48,0,109893661995049600,2031,191,2060,233
4592,2081,119,64,48,109893661995205376,2030,509,2060,245
4592,2081,126,16,-48,109893661995318816,2030,515,2061,388
4592,2081,128,-16,0,109893661995351568,2031,212,2060,251
